[13:45:24] [1/3] ( 33%) Dataset orchestrator
[RUN] /venv/main/bin/python dataset/get_data/_get_data.py
[RUN] /venv/main/bin/python get_data/get_OHLCV.py --symbol BTCUSDT --category spot --interval 5 --start 2020-01-01 --end 2026-01-01 --out get_data/output/_main/btcusdt_5m_spot_API.parquet
[chunk 00001] rows=1000  range=2025-12-28 12:45:00+00:00 -> 2026-01-01 00:00:00+00:00  end_cursor was 2026-01-01 00:00:00+00:00
/venv/main/lib/python3.12/site-packages/sklearn/utils/validation.py:2691: UserWarning: X does not have valid feature names, but LGBMRegressor was fitted with feature names
  warnings.warn(
[LightGBM] [Info] Auto-choosing col-wise multi-threading, the overhead of testing was 0.016709 seconds.
You can set `force_col_wise=true` to remove the overhead.
[LightGBM] [Info] Total Bins 15166
[LightGBM] [Info] Number of data points in the train set: 260212, number of used features: 72
[LightGBM] [Info] Start training from score 0.004521
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
/venv/main/lib/python3.12/site-packages/sklearn/utils/validation.py:2691: UserWarning: X does not have valid feature names, but LGBMRegressor was fitted with feature names
  warnings.warn(
[LightGBM] [Info] Auto-choosing col-wise multi-threading, the overhead of testing was 0.016337 seconds.
You can set `force_col_wise=true` to remove the overhead.
[LightGBM] [Info] Total Bins 15166
[LightGBM] [Info] Number of data points in the train set: 260212, number of used features: 72
[LightGBM] [Info] Start training from score 0.009583
/venv/main/lib/python3.12/site-packages/sklearn/utils/validation.py:2691: UserWarning: X does not have valid feature names, but LGBMRegressor was fitted with feature names
  warnings.warn(
[LightGBM] [Info] Auto-choosing col-wise multi-threading, the overhead of testing was 0.016228 seconds.
You can set `force_col_wise=true` to remove the overhead.
[LightGBM] [Info] Total Bins 15166
[LightGBM] [Info] Number of data points in the train set: 260212, number of used features: 72
[LightGBM] [Info] Start training from score 0.025418
/venv/main/lib/python3.12/site-packages/sklearn/utils/validation.py:2691: UserWarning: X does not have valid feature names, but LGBMRegressor was fitted with feature names
  warnings.warn(
[LightGBM] [Info] Auto-choosing row-wise multi-threading, the overhead of testing was 0.009669 seconds.
You can set `force_row_wise=true` to remove the overhead.
And if memory is not enough, you can set `force_col_wise=true`.
[LightGBM] [Info] Total Bins 15163
[LightGBM] [Info] Number of data points in the train set: 325265, number of used features: 72
[LightGBM] [Info] Start training from score 0.002145
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
/venv/main/lib/python3.12/site-packages/sklearn/utils/validation.py:2691: UserWarning: X does not have valid feature names, but LGBMRegressor was fitted with feature names
  warnings.warn(
[LightGBM] [Info] Auto-choosing row-wise multi-threading, the overhead of testing was 0.011066 seconds.
You can set `force_row_wise=true` to remove the overhead.
And if memory is not enough, you can set `force_col_wise=true`.
[LightGBM] [Info] Total Bins 15163
[LightGBM] [Info] Number of data points in the train set: 325265, number of used features: 72
[LightGBM] [Info] Start training from score 0.004528
/venv/main/lib/python3.12/site-packages/sklearn/utils/validation.py:2691: UserWarning: X does not have valid feature names, but LGBMRegressor was fitted with feature names
  warnings.warn(
[LightGBM] [Info] Auto-choosing row-wise multi-threading, the overhead of testing was 0.009884 seconds.
You can set `force_row_wise=true` to remove the overhead.
And if memory is not enough, you can set `force_col_wise=true`.
[LightGBM] [Info] Total Bins 15163
[LightGBM] [Info] Number of data points in the train set: 325265, number of used features: 72
[LightGBM] [Info] Start training from score 0.009557
/venv/main/lib/python3.12/site-packages/sklearn/utils/validation.py:2691: UserWarning: X does not have valid feature names, but LGBMRegressor was fitted with feature names
  warnings.warn(
[LightGBM] [Info] Auto-choosing col-wise multi-threading, the overhead of testing was 0.021173 seconds.
You can set `force_col_wise=true` to remove the overhead.
[LightGBM] [Info] Total Bins 15163
[LightGBM] [Info] Number of data points in the train set: 325265, number of used features: 72
[LightGBM] [Info] Start training from score 0.025275
/venv/main/lib/python3.12/site-packages/sklearn/utils/validation.py:2691: UserWarning: X does not have valid feature names, but LGBMRegressor was fitted with feature names
  warnings.warn(

==============================================================================================================
  GROUP ABLATION (RV regression, LightGBMRegressor)
==============================================================================================================
  Baseline (all features): mse=0.000050 mae=0.003654 r2=0.2831 da=1.0000 qlike=-4.205611
--------------------------------------------------------------------------------------------------------------
  Group                delta_mse    delta_r2   delta_qlike   delta_mae    delta_da
--------------------------------------------------------------------------------------------------------------
  ohlcv                +0.000001   +0.014942     +0.000935   +0.000044   +0.000000
  time                 +0.000012   +0.128997     +0.014974   +0.000402   +0.000000
  log_returns          +0.000003   +0.036475     +0.002430   +0.000098   +0.000000
  price_derived        +0.000003   +0.027949     -0.000409   +0.000051   +0.000000
  volatility           +0.000004   +0.027175  +2823.570643   +0.000106   +0.000005
  volume_stats         +0.000014   +0.140591     +0.011157   +0.000372   +0.000000
  derivatives          -0.000008   -0.107307  +1771.677320   -0.000343   +0.000005
==============================================================================================================


================================================================================
  SUMMARY
================================================================================

  Combined feature ranking (average of normalized builtin + permutation rank):
  Top 25:
      1  atr_14_norm                          (norm_rank=0.0127)
      2  rv_gk_240min                         (norm_rank=0.0253)
      3  rv_parkinson_240min                  (norm_rank=0.0253)
      4  rolling_vol_std_240min               (norm_rank=0.0570)
      5  realized_vol_240min                  (norm_rank=0.0570)
      6  sin_day                              (norm_rank=0.0696)
      7  weekday                              (norm_rank=0.0949)
      8  sma_240min                           (norm_rank=0.1329)
      9  openInterest                         (norm_rank=0.1329)
     10  min_to_ny_open                       (norm_rank=0.1392)
     11  rv_rs_240min                         (norm_rank=0.1582)
     12  sma_60min                            (norm_rank=0.1646)
     13  open_perp                            (norm_rank=0.1709)
     14  min_to_asia_open                     (norm_rank=0.1835)
     15  low_perp                             (norm_rank=0.1835)
     16  rv_gk_15min                          (norm_rank=0.1962)
     17  rv_parkinson_15min                   (norm_rank=0.2342)
     18  vol_garman_klass                     (norm_rank=0.2405)
     19  high_spot                            (norm_rank=0.2468)
     20  rolling_vol_mean_240min              (norm_rank=0.2595)
     21  basis                                (norm_rank=0.2911)
     22  atr_14                               (norm_rank=0.3038)
     23  rv_parkinson_60min                   (norm_rank=0.3228)
     24  sma_15min                            (norm_rank=0.3228)
     25  high_perp                            (norm_rank=0.3418)

  Group ranking by ablation (higher delta_mse / delta_r2 means more important):
    volume_stats        delta_mse=+0.000014  delta_r2=+0.140591  delta_qlike=+0.011157
    time                delta_mse=+0.000012  delta_r2=+0.128997  delta_qlike=+0.014974
    volatility          delta_mse=+0.000004  delta_r2=+0.027175  delta_qlike=+2823.570643
    log_returns         delta_mse=+0.000003  delta_r2=+0.036475  delta_qlike=+0.002430
    price_derived       delta_mse=+0.000003  delta_r2=+0.027949  delta_qlike=-0.000409
    ohlcv               delta_mse=+0.000001  delta_r2=+0.014942  delta_qlike=+0.000935
    derivatives         delta_mse=-0.000008  delta_r2=-0.107307  delta_qlike=+1771.677320

  Recommended compact feature set (cumulative builtin importance >= 90%): 21 features
  atr_14_norm, rv_parkinson_240min, openInterest, rv_gk_240min, realized_vol_240min, fundingRate, sma_240min, sin_day, weekday, rolling_vol_std_240min, rv_gk_15min, cos_day, sma_60min, rv_parkinson_15min, min_to_ny_open  ...
  vol_garman_klass, open_perp, min_to_asia_open, high_perp, rv_rs_240min, low_perp
================================================================================

  Results saved to: /workspace/Transformer-in-Trading-Crypto/feature_selection/output
[OK ] /venv/main/bin/python feature_selection/run_feature_selection.py (elapsed 2142.1s)
[15:21:30] [4/5] ( 80%) Step: train Transformer RV model
[RUN] /venv/main/bin/python transformer/run_transformer.py --mode train-rv
================================================================================
DEVICE DIAGNOSTICS
================================================================================
requested_device        : auto
python_executable       : /venv/main/bin/python
python_version          : 3.12.13
torch_version           : 2.10.0+cu130
torch_cuda_build        : 13.0
cudnn_version           : 91501
cuda_available          : True
cuda_device_count       : 1
CUDA_VISIBLE_DEVICES    : <unset>
  gpu[0]: NVIDIA GeForce RTX 5080 | mem=15.5GB | cc=12.0
================================================================================
[RV] effective_device    : cuda
CLI args: {"mode": "train-rv", "data_path": null, "features_path": null, "model_type": null, "seq_len": null, "patch_size": null, "d_model": null, "n_heads": null, "n_layers": null, "d_ff": null, "dropout": null, "batch_size": null, "lr": null, "weight_decay": null, "max_epochs": null, "patience": null, "n_splits": null, "device": "auto"}
